filename,region_type,start_time,stop_time
01_08_sparse_code.cha,silence,44867230,57599990
17_16_sparse_code.cha,subregion,1200000,4800000
17_16_sparse_code.cha,subregion,7200000,10800000
17_16_sparse_code.cha,subregion,10800000,14400000
17_16_sparse_code.cha,subregion,22200000,25800000
17_16_sparse_code.cha,subregion,31800000,35400000
17_16_sparse_code.cha,silence,14635010,21768690
17_16_sparse_code.cha,silence,37080970,57599990
32_10_sparse_code.cha,subregion,1200000,4800000
32_10_sparse_code.cha,subregion,8700000,12300000
32_10_sparse_code.cha,subregion,27900000,31500000
32_10_sparse_code.cha,subregion,37500000,41100000
32_10_sparse_code.cha,subregion,41700000,45300000
32_10_sparse_code.cha,silence,2817050,3373170
32_10_sparse_code.cha,silence,16569980,24738550
32_10_sparse_code.cha,silence,45143570,46867870
32_10_sparse_code.cha,silence,47273350,57599990
27_13_sparse_code.cha,makeup,10957750,11347460
27_13_sparse_code.cha,subregion,300000,3900000
27_13_sparse_code.cha,subregion,10500000,14100000
27_13_sparse_code.cha,subregion,20700000,24300000
27_13_sparse_code.cha,subregion,26100000,29700000
27_13_sparse_code.cha,subregion,38100000,41700000
27_13_sparse_code.cha,silence,13608960,21089690
27_13_sparse_code.cha,silence,44066580,57599990
12_13_sparse_code.cha,subregion,1200000,4800000
12_13_sparse_code.cha,subregion,4800000,8400000
12_13_sparse_code.cha,subregion,21900000,25500000
12_13_sparse_code.cha,subregion,26400000,30000000
12_13_sparse_code.cha,subregion,30600000,34200000
12_13_sparse_code.cha,silence,3984220,4239870
12_13_sparse_code.cha,silence,8660110,8990820
12_13_sparse_code.cha,silence,10902920,11814180
12_13_sparse_code.cha,silence,15265070,18647800
12_13_sparse_code.cha,silence,44386230,44410930
45_13_sparse_code.cha,subregion,1000,3600000
45_13_sparse_code.cha,subregion,19500000,23100000
45_13_sparse_code.cha,subregion,29100000,32700000
45_13_sparse_code.cha,subregion,33000000,36600000
45_13_sparse_code.cha,subregion,44100000,47700000
45_13_sparse_code.cha,silence,7120350,10913510
45_13_sparse_code.cha,silence,25972890,28480710
06_12_sparse_code.cha,makeup,36302230,36401510
06_12_sparse_code.cha,subregion,900000,4500000
06_12_sparse_code.cha,subregion,8100000,11700000
06_12_sparse_code.cha,subregion,19200000,22800000
06_12_sparse_code.cha,subregion,23700000,27300000
06_12_sparse_code.cha,subregion,36300000,39900000
06_12_sparse_code.cha,silence,11601560,13415780
06_12_sparse_code.cha,silence,13626120,19193640
06_12_sparse_code.cha,silence,28375190,35907400
06_12_sparse_code.cha,silence,42893750,43384690
06_12_sparse_code.cha,silence,47322920,57599990
38_14_sparse_code.cha,subregion,3000000,6600000
38_14_sparse_code.cha,subregion,6600000,10200000
38_14_sparse_code.cha,subregion,21900000,25500000
38_14_sparse_code.cha,subregion,25500000,29100000
38_14_sparse_code.cha,subregion,42000000,45600000
38_14_sparse_code.cha,silence,12456270,17135900
38_14_sparse_code.cha,silence,28987280,30046590
38_14_sparse_code.cha,silence,32700730,41694000
04_14_sparse_code.cha,makeup,21865000,21867860
04_14_sparse_code.cha,subregion,2100000,5700000
04_14_sparse_code.cha,subregion,18000000,21600000
04_14_sparse_code.cha,subregion,21600000,25200000
04_14_sparse_code.cha,subregion,33000000,36600000
04_14_sparse_code.cha,subregion,38400000,42000000
04_14_sparse_code.cha,silence,5761260,11804580
04_14_sparse_code.cha,silence,25499590,30228950
04_14_sparse_code.cha,silence,44963040,44969740
07_11_sparse_code.cha,skip,34962510,35650720
07_11_sparse_code.cha,makeup,10200000,10886720
07_11_sparse_code.cha,subregion,10200000,13800000
07_11_sparse_code.cha,subregion,14700000,18300000
07_11_sparse_code.cha,subregion,24300000,27900000
07_11_sparse_code.cha,subregion,32400000,36000000
07_11_sparse_code.cha,subregion,37500000,41100000
07_11_sparse_code.cha,silence,7986260,10074830
07_11_sparse_code.cha,silence,18081250,24314830
07_11_sparse_code.cha,silence,27243930,27401460
02_15_sparse_code.cha,subregion,1200000,4800000
02_15_sparse_code.cha,subregion,12900000,16500000
02_15_sparse_code.cha,subregion,28800000,32400000
02_15_sparse_code.cha,subregion,32400000,36000000
02_15_sparse_code.cha,subregion,36000000,39600000
02_15_sparse_code.cha,silence,8721950,11849600
02_15_sparse_code.cha,silence,16355430,27206950
02_15_sparse_code.cha,silence,42690970,57599990
12_15_sparse_code.cha,subregion,2700000,6300000
12_15_sparse_code.cha,subregion,7200000,10800000
12_15_sparse_code.cha,subregion,10800000,14400000
12_15_sparse_code.cha,subregion,23400000,27000000
12_15_sparse_code.cha,subregion,29700000,33300000
12_15_sparse_code.cha,silence,3835700,4639950
12_15_sparse_code.cha,silence,14652910,21353010
12_15_sparse_code.cha,silence,44399350,52062610
14_13_sparse_code.cha,skip,16661370,16800430
14_13_sparse_code.cha,subregion,300000,3900000
14_13_sparse_code.cha,subregion,6300000,9900000
14_13_sparse_code.cha,subregion,13200000,16800000
14_13_sparse_code.cha,subregion,25200000,28800000
14_13_sparse_code.cha,subregion,30300000,33900000
14_13_sparse_code.cha,silence,16791100,23358490
14_13_sparse_code.cha,silence,38122750,41420380
14_13_sparse_code.cha,silence,48487020,57599990
08_09_sparse_code.cha,extra,6300480,6424670
08_09_sparse_code.cha,skip,4830070,5519710
08_09_sparse_code.cha,skip,15601240,17985230
08_09_sparse_code.cha,skip,28493220,29100600
08_09_sparse_code.cha,makeup,2700960,6300480
08_09_sparse_code.cha,subregion,2700000,6300480
08_09_sparse_code.cha,subregion,10200000,13800000
08_09_sparse_code.cha,subregion,15600000,19200000
08_09_sparse_code.cha,subregion,25500000,29100000
08_09_sparse_code.cha,subregion,37200000,40800000
08_09_sparse_code.cha,silence,8805500,10292230
08_09_sparse_code.cha,silence,29533690,35857960
08_09_sparse_code.cha,silence,47242470,57599990
31_16_sparse_code.cha,subregion,2400000,6000000
31_16_sparse_code.cha,subregion,6000000,9600000
31_16_sparse_code.cha,subregion,19200000,22800000
31_16_sparse_code.cha,subregion,22800000,26400000
31_16_sparse_code.cha,subregion,27000000,30600000
31_16_sparse_code.cha,silence,8151060,21899060
31_16_sparse_code.cha,silence,31293350,57599990
06_16_sparse_code.cha,subregion,1500000,5100000
06_16_sparse_code.cha,subregion,5100000,8700000
06_16_sparse_code.cha,subregion,20100000,23700000
06_16_sparse_code.cha,subregion,33900000,37500000
06_16_sparse_code.cha,subregion,37500000,41100000
06_16_sparse_code.cha,silence,7813610,12205050
06_16_sparse_code.cha,silence,23439330,33790820
06_16_sparse_code.cha,silence,44191080,57599990
33_12_sparse_code.cha,subregion,1200000,4800000
33_12_sparse_code.cha,subregion,5400000,9000000
33_12_sparse_code.cha,subregion,23400000,27000000
33_12_sparse_code.cha,subregion,31800000,35400000
33_12_sparse_code.cha,subregion,40200000,43800000
33_12_sparse_code.cha,silence,10081070,12842330
33_12_sparse_code.cha,silence,20550970,22455130
33_12_sparse_code.cha,silence,27156500,31721740
41_08_sparse_code.cha,skip,8702200,9599020
41_08_sparse_code.cha,skip,24123780,24290330
41_08_sparse_code.cha,makeup,900630,1799760
41_08_sparse_code.cha,subregion,900000,4500000
41_08_sparse_code.cha,subregion,8700000,12300000
41_08_sparse_code.cha,subregion,20700000,24300000
41_08_sparse_code.cha,subregion,32400000,36000000
41_08_sparse_code.cha,subregion,38400000,42000000
41_08_sparse_code.cha,silence,16473320,17872920
41_08_sparse_code.cha,silence,24123780,25609830
41_08_sparse_code.cha,silence,42188030,57599990
01_16_sparse_code.cha,subregion,3000000,6600000
01_16_sparse_code.cha,subregion,7200000,10800000
01_16_sparse_code.cha,subregion,10800000,14400000
01_16_sparse_code.cha,subregion,17700000,21300000
01_16_sparse_code.cha,subregion,33600000,37200000
01_16_sparse_code.cha,silence,23685400,27049800
01_16_sparse_code.cha,silence,41577760,57599990
18_14_sparse_code.cha,subregion,300000,3900000
18_14_sparse_code.cha,subregion,15300000,18900000
18_14_sparse_code.cha,subregion,30900000,34500000
18_14_sparse_code.cha,subregion,36600000,40200000
18_14_sparse_code.cha,subregion,41400000,45000000
18_14_sparse_code.cha,silence,18771960,30156900
06_10_sparse_code.cha,skip,33024750,33998010
06_10_sparse_code.cha,makeup,11666680,12687610
06_10_sparse_code.cha,subregion,900000,4500000
06_10_sparse_code.cha,subregion,11100000,14700000
06_10_sparse_code.cha,subregion,21000000,24600000
06_10_sparse_code.cha,subregion,31800000,35400000
06_10_sparse_code.cha,subregion,39600000,43200000
06_10_sparse_code.cha,silence,4546330,11665450
06_10_sparse_code.cha,silence,11898730,11963400
06_10_sparse_code.cha,silence,19127090,19129350
06_10_sparse_code.cha,silence,24978170,30994550
06_10_sparse_code.cha,silence,43357010,57599990
35_15_sparse_code.cha,skip,8119280,9129080
35_15_sparse_code.cha,makeup,2100070,3122060
35_15_sparse_code.cha,subregion,2100000,5700000
35_15_sparse_code.cha,subregion,5700000,9300000
35_15_sparse_code.cha,subregion,17100000,20700000
35_15_sparse_code.cha,subregion,25800000,29400000
35_15_sparse_code.cha,subregion,31500000,35100000
35_15_sparse_code.cha,silence,9337210,15245800
03_13_sparse_code.cha,skip,17492670,17845360
03_13_sparse_code.cha,skip,19809220,20256510
03_13_sparse_code.cha,makeup,520020,809810
03_13_sparse_code.cha,subregion,1,3600000
03_13_sparse_code.cha,subregion,10800000,14400000
03_13_sparse_code.cha,subregion,17100000,20700000
03_13_sparse_code.cha,subregion,31500000,35100000
03_13_sparse_code.cha,subregion,37800000,41400000
03_13_sparse_code.cha,silence,22999960,25882960
03_13_sparse_code.cha,silence,25980460,28862620
03_13_sparse_code.cha,silence,43311400,57599990
04_16_sparse_code.cha,subregion,1800000,5400000
04_16_sparse_code.cha,subregion,13500000,17100000
04_16_sparse_code.cha,subregion,20700000,24300000
04_16_sparse_code.cha,subregion,24300000,27900000
04_16_sparse_code.cha,subregion,33900000,37500000
04_16_sparse_code.cha,silence,5985570,12831960
04_16_sparse_code.cha,silence,39263430,39283180
46_06_sparse_code.cha,skip,4846180,5823270
46_06_sparse_code.cha,skip,13961500,17629670
46_06_sparse_code.cha,skip,26104310,26393130
46_06_sparse_code.cha,skip,39581610,40291490
46_06_sparse_code.cha,silence,15264680,17602850
46_06_sparse_code.cha,silence,39924380,40291490
33_14_sparse_code.cha,subregion,900000,4500000
33_14_sparse_code.cha,subregion,4500000,8100000
33_14_sparse_code.cha,subregion,29400000,33000000
33_14_sparse_code.cha,subregion,41400000,45000000
33_14_sparse_code.cha,subregion,46200000,49800000
33_14_sparse_code.cha,silence,11496800,11957760
33_14_sparse_code.cha,silence,22233470,29250680
46_11_sparse_code.cha,subregion,300000,3900000
46_11_sparse_code.cha,subregion,11400000,15000000
46_11_sparse_code.cha,subregion,15000000,18600000
46_11_sparse_code.cha,subregion,30600000,34200000
46_11_sparse_code.cha,subregion,35100000,38700000
46_11_sparse_code.cha,silence,7936780,9222400
46_11_sparse_code.cha,silence,19792940,25248670
46_11_sparse_code.cha,silence,39141010,57599990
46_10_sparse_code.cha,skip,14193660,14700890
46_10_sparse_code.cha,skip,17468180,18228080
46_10_sparse_code.cha,makeup,20401530,21182390
46_10_sparse_code.cha,subregion,300000,3900000
46_10_sparse_code.cha,subregion,11100000,14700000
46_10_sparse_code.cha,subregion,15300000,18900000
46_10_sparse_code.cha,subregion,20400000,24000000
46_10_sparse_code.cha,subregion,33600000,37200000
46_10_sparse_code.cha,silence,4967180,5470370
46_10_sparse_code.cha,silence,6964170,8269360
46_10_sparse_code.cha,silence,26507320,31475220
07_10_sparse_code.cha,subregion,800,3600000
07_10_sparse_code.cha,subregion,9000000,12600000
07_10_sparse_code.cha,subregion,13800000,17400000
07_10_sparse_code.cha,subregion,17400000,21000000
07_10_sparse_code.cha,subregion,30600000,34200000
07_10_sparse_code.cha,silence,6208220,8558510
07_10_sparse_code.cha,silence,23455790,25958510
07_10_sparse_code.cha,silence,36375900,42499940
25_14_sparse_code.cha,subregion,2100000,5700000
25_14_sparse_code.cha,subregion,19500000,23100000
25_14_sparse_code.cha,subregion,25500000,29100000
25_14_sparse_code.cha,subregion,32400000,36000000
25_14_sparse_code.cha,subregion,36000000,39600000
25_14_sparse_code.cha,silence,5478510,12870960
25_14_sparse_code.cha,silence,40409060,40839050
26_10_sparse_code.cha,skip,21110170,22218950
26_10_sparse_code.cha,makeup,35100190,37741630
26_10_sparse_code.cha,subregion,2400000,6000000
26_10_sparse_code.cha,subregion,13800000,17400000
26_10_sparse_code.cha,subregion,18600000,22200000
26_10_sparse_code.cha,subregion,26400000,30000000
26_10_sparse_code.cha,subregion,35100000,38700000
26_10_sparse_code.cha,silence,5824880,11552700
26_10_sparse_code.cha,silence,22156400,26154660
26_10_sparse_code.cha,silence,38910870,57599990
23_12_sparse_code.cha,skip,3102550,3709610
23_12_sparse_code.cha,makeup,42000000,42609570
23_12_sparse_code.cha,subregion,900000,4500000
23_12_sparse_code.cha,subregion,4800000,8400000
23_12_sparse_code.cha,subregion,32400000,36000000
23_12_sparse_code.cha,subregion,37500000,41100000
23_12_sparse_code.cha,subregion,42000000,45600000
23_12_sparse_code.cha,silence,830,674660
23_12_sparse_code.cha,silence,9478210,10678100
23_12_sparse_code.cha,silence,21096280,25672640
23_12_sparse_code.cha,silence,51135940,57599990
27_16_sparse_code.cha,skip,21900300,22578740
27_16_sparse_code.cha,makeup,900330,1503260
27_16_sparse_code.cha,subregion,900000,4500000
27_16_sparse_code.cha,subregion,9300000,12900000
27_16_sparse_code.cha,subregion,18900000,22500000
27_16_sparse_code.cha,subregion,28800000,32400000
27_16_sparse_code.cha,subregion,32700000,36300000
27_16_sparse_code.cha,silence,21654450,27605230
27_16_sparse_code.cha,silence,45035250,57599990
13_11_sparse_code.cha,skip,27248220,27761930
13_11_sparse_code.cha,skip,30831910,30888080
13_11_sparse_code.cha,skip,31522080,31649930
13_11_sparse_code.cha,skip,32205760,32559530
13_11_sparse_code.cha,skip,32573870,32718980
13_11_sparse_code.cha,makeup,17093060,17464850
13_11_sparse_code.cha,subregion,3300000,6900000
13_11_sparse_code.cha,subregion,16200000,19800000
13_11_sparse_code.cha,subregion,19800000,23400000
13_11_sparse_code.cha,subregion,24300000,27900000
13_11_sparse_code.cha,subregion,30300000,33900000
13_11_sparse_code.cha,silence,8578070,16997620
13_11_sparse_code.cha,silence,27761930,30002180
31_11_sparse_code.cha,subregion,300000,3900000
31_11_sparse_code.cha,subregion,4800000,8400000
31_11_sparse_code.cha,subregion,11100000,14700000
31_11_sparse_code.cha,subregion,21000000,24600000
31_11_sparse_code.cha,subregion,36000000,39600000
31_11_sparse_code.cha,silence,28975840,35568070
31_11_sparse_code.cha,silence,35897700,35898530
31_11_sparse_code.cha,silence,42496760,42747750
31_11_sparse_code.cha,silence,43862710,47961620
31_11_sparse_code.cha,silence,48008680,57599990
28_17_sparse_code.cha,subregion,300000,3900000
28_17_sparse_code.cha,subregion,3900000,7500000
28_17_sparse_code.cha,subregion,35400000,39000000
28_17_sparse_code.cha,subregion,44400000,48000000
28_17_sparse_code.cha,subregion,54600000,58200000
28_17_sparse_code.cha,silence,19309550,35044780
28_17_sparse_code.cha,silence,47878010,58200000
15_09_sparse_code.cha,skip,6865610,7411880
15_09_sparse_code.cha,skip,13502640,14154220
15_09_sparse_code.cha,skip,21968920,23105520
15_09_sparse_code.cha,makeup,1470,1339940
15_09_sparse_code.cha,makeup,34120,3599340
15_09_sparse_code.cha,subregion,0,3600000
15_09_sparse_code.cha,subregion,3900000,7500000
15_09_sparse_code.cha,subregion,13500000,17100000
15_09_sparse_code.cha,subregion,19800000,23400000
15_09_sparse_code.cha,subregion,31800000,35400000
15_09_sparse_code.cha,silence,7243890,13442480
15_09_sparse_code.cha,silence,23190610,26127840
15_09_sparse_code.cha,silence,41540410,42834380
15_09_sparse_code.cha,silence,43861420,57599990
40_17_sparse_code.cha,subregion,2100000,5700000
40_17_sparse_code.cha,subregion,6300000,9900000
40_17_sparse_code.cha,subregion,19500000,23100000
40_17_sparse_code.cha,subregion,27600000,31200000
40_17_sparse_code.cha,subregion,34800000,38400000
40_17_sparse_code.cha,silence,12354280,15586550
40_17_sparse_code.cha,silence,32910020,32935140
40_17_sparse_code.cha,silence,42583420,52070800
32_14_sparse_code.cha,makeup,12000000,12841650
32_14_sparse_code.cha,subregion,6900000,10500000
32_14_sparse_code.cha,subregion,12000000,15600000
32_14_sparse_code.cha,subregion,15600000,19200000
32_14_sparse_code.cha,subregion,37800000,41400000
32_14_sparse_code.cha,subregion,47700000,51300000
32_14_sparse_code.cha,silence,9093990,9910180
32_14_sparse_code.cha,silence,19341320,27706420
19_08_sparse_code.cha,subregion,3300000,6900000
19_08_sparse_code.cha,subregion,10200000,13800000
19_08_sparse_code.cha,subregion,14400000,18000000
19_08_sparse_code.cha,subregion,18000000,21600000
19_08_sparse_code.cha,subregion,28500000,32100000
19_08_sparse_code.cha,silence,6914260,10270540
19_08_sparse_code.cha,silence,21647970,25389030
